iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
ARE,United Arab Emirates,3/8/2020,45,16,0,0,4.55,1.618,0,0,,,,,
ARE,United Arab Emirates,3/10/2020,59,14,0,0,5.965,1.416,0,0,,,,,
ARE,United Arab Emirates,3/11/2020,74,15,0,0,7.482,1.517,0,0,,,,,
ARE,United Arab Emirates,3/13/2020,85,11,0,0,8.594,1.112,0,0,,,,,
ARE,United Arab Emirates,3/15/2020,85,0,0,0,8.594,0,0,0,,,,,
ARE,United Arab Emirates,3/16/2020,86,1,0,0,8.695,0.101,0,0,,,,,
ARE,United Arab Emirates,3/17/2020,98,12,0,0,9.909,1.213,0,0,,,,,
ARE,United Arab Emirates,3/18/2020,113,15,0,0,11.425,1.517,0,0,,,,,
ARE,United Arab Emirates,3/19/2020,113,0,0,0,11.425,0,0,0,,,,,
ARE,United Arab Emirates,3/20/2020,140,27,0,0,14.155,2.73,0,0,,,,,
ARE,United Arab Emirates,3/21/2020,140,0,0,0,14.155,0,0,0,,,,,
ARE,United Arab Emirates,3/22/2020,153,13,2,2,15.47,1.314,0.202,0.202,,,,,
ARE,United Arab Emirates,3/23/2020,153,0,2,0,15.47,0,0.202,0,,,,,
ARE,United Arab Emirates,3/24/2020,198,45,2,0,20.019,4.55,0.202,0,,,,,
ARE,United Arab Emirates,3/25/2020,248,50,2,0,25.075,5.055,0.202,0,,,,,
ARE,United Arab Emirates,3/26/2020,333,85,2,0,33.669,8.594,0.202,0,,,,,
ARE,United Arab Emirates,3/27/2020,333,0,2,0,33.669,0,0.202,0,,,,,
ARE,United Arab Emirates,3/28/2020,405,72,2,0,40.949,7.28,0.202,0,,,,,
ARE,United Arab Emirates,3/29/2020,468,63,2,0,47.319,6.37,0.202,0,,,,,
ARE,United Arab Emirates,3/30/2020,468,0,2,0,47.319,0,0.202,0,,,,,
ARE,United Arab Emirates,3/31/2020,611,143,5,3,61.777,14.458,0.506,0.303,,,,,
ARE,United Arab Emirates,4/1/2020,664,53,6,1,67.136,5.359,0.607,0.101,,,,,
ARE,United Arab Emirates,4/2/2020,664,0,6,0,67.136,0,0.607,0,,,,,
ARE,United Arab Emirates,4/3/2020,1024,360,8,2,103.535,36.399,0.809,0.202,,,,,
ARE,United Arab Emirates,4/4/2020,1024,0,8,0,103.535,0,0.809,0,,,,,
ARE,United Arab Emirates,4/5/2020,1505,481,10,2,152.168,48.633,1.011,0.202,,,,,
ARE,United Arab Emirates,4/6/2020,1799,294,10,0,181.894,29.726,1.011,0,,,,,
ARE,United Arab Emirates,4/7/2020,2076,277,11,1,209.901,28.007,1.112,0.101,,,,,
ARE,United Arab Emirates,4/8/2020,2359,283,12,1,238.514,28.614,1.213,0.101,,,,,
ARE,United Arab Emirates,4/9/2020,2659,300,12,0,268.847,30.332,1.213,0,,,,,
ARE,United Arab Emirates,4/10/2020,2990,331,14,2,302.313,33.467,1.416,0.202,,,,,
ARE,United Arab Emirates,4/11/2020,3360,370,16,2,339.723,37.41,1.618,0.202,,,,,
ARE,United Arab Emirates,4/12/2020,3736,376,20,4,377.74,38.017,2.022,0.404,,,,,
ARE,United Arab Emirates,4/13/2020,4123,387,22,2,416.869,39.129,2.224,0.202,,,,,
ARE,United Arab Emirates,4/14/2020,4521,398,25,3,457.11,40.241,2.528,0.303,,,,,
ARE,United Arab Emirates,4/15/2020,4933,412,28,3,498.766,41.657,2.831,0.303,,,,,
ARE,United Arab Emirates,4/16/2020,5365,432,33,5,542.445,43.679,3.337,0.506,,,,,
ARE,United Arab Emirates,4/17/2020,5825,460,33,0,588.955,46.51,3.337,0,,,,,
ARE,United Arab Emirates,4/18/2020,5825,0,35,2,588.955,0,3.539,0.202,,,,,
ARE,United Arab Emirates,4/19/2020,6302,477,37,2,637.184,48.229,3.741,0.202,,,,,
ARE,United Arab Emirates,4/20/2020,6781,479,41,4,685.614,48.431,4.145,0.404,,,,,
ARG,Argentina,3/4/2020,1,1,0,0,0.022,0.022,0,0,,,,,
ARG,Argentina,3/6/2020,2,1,0,0,0.044,0.022,0,0,,,,,
ARG,Argentina,3/7/2020,8,6,0,0,0.177,0.133,0,0,,,,,
ARG,Argentina,3/8/2020,9,1,1,1,0.199,0.022,0.022,0.022,,,,,
ARG,Argentina,3/9/2020,12,3,1,0,0.266,0.066,0.022,0,,,,,
ARG,Argentina,3/11/2020,19,7,1,0,0.42,0.155,0.022,0,,,,,
ARG,Argentina,3/13/2020,31,12,1,0,0.686,0.266,0.022,0,,,,,
ARG,Argentina,3/14/2020,34,3,2,1,0.752,0.066,0.044,0.022,,,,,
ARG,Argentina,3/15/2020,45,11,2,0,0.996,0.243,0.044,0,,,,,
ARG,Argentina,3/16/2020,56,11,2,0,1.239,0.243,0.044,0,,,,,
ARG,Argentina,3/17/2020,65,9,2,0,1.438,0.199,0.044,0,,,,,
ARG,Argentina,3/18/2020,79,14,2,0,1.748,0.31,0.044,0,,,,,
ARG,Argentina,3/19/2020,97,18,2,0,2.146,0.398,0.044,0,,,,,
ARG,Argentina,3/20/2020,128,31,3,1,2.832,0.686,0.066,0.022,,,,,
ARG,Argentina,3/21/2020,158,30,3,0,3.496,0.664,0.066,0,,,,,
ARG,Argentina,3/22/2020,225,67,4,1,4.978,1.482,0.089,0.022,,,,,
ARG,Argentina,3/23/2020,266,41,4,0,5.886,0.907,0.089,0,,,,,
ARG,Argentina,3/24/2020,301,35,4,0,6.66,0.774,0.089,0,,,,,
ARG,Argentina,3/25/2020,387,86,6,2,8.563,1.903,0.133,0.044,,,,,
ARG,Argentina,3/26/2020,502,115,8,2,11.107,2.544,0.177,0.044,,,,,
ARG,Argentina,3/27/2020,589,87,12,4,13.032,1.925,0.266,0.089,,,,,
ARG,Argentina,3/28/2020,690,101,17,5,15.267,2.235,0.376,0.111,,,,,
ARG,Argentina,3/29/2020,745,55,19,2,16.484,1.217,0.42,0.044,,,,,
ARG,Argentina,3/30/2020,820,75,20,1,18.143,1.659,0.443,0.022,,,,,
ARG,Argentina,3/31/2020,966,146,24,4,21.374,3.23,0.531,0.089,,,,,
ARG,Argentina,4/1/2020,966,0,24,0,21.374,0,0.531,0,,,,,
ARG,Argentina,4/2/2020,1133,167,31,7,25.069,3.695,0.686,0.155,,,,,
ARG,Argentina,4/3/2020,1133,0,34,3,25.069,0,0.752,0.066,,,,,
ARG,Argentina,4/4/2020,1265,132,37,3,27.989,2.921,0.819,0.066,,,,,
ARG,Argentina,4/5/2020,1451,186,43,6,32.105,4.115,0.951,0.133,,,,,
ARG,Argentina,4/6/2020,1554,103,46,3,34.384,2.279,1.018,0.066,,,,,
ARG,Argentina,4/7/2020,1628,74,53,7,36.021,1.637,1.173,0.155,,,,,
ARG,Argentina,4/8/2020,1715,87,60,7,37.946,1.925,1.328,0.155,13330,,0.293,,tests performed
ARG,Argentina,4/9/2020,1795,80,65,5,39.716,1.77,1.438,0.111,14850,1520,0.326,0.033,tests performed
ARG,Argentina,4/10/2020,1894,99,79,14,41.907,2.19,1.748,0.31,16379,1529,0.36,0.034,tests performed
ARG,Argentina,4/11/2020,1975,81,82,3,43.699,1.792,1.814,0.066,18027,1648,0.396,0.036,tests performed
ARG,Argentina,4/12/2020,2137,162,89,7,47.283,3.584,1.969,0.155,,,,,
ARG,Argentina,4/13/2020,2203,66,95,6,48.743,1.46,2.102,0.133,19758,,0.434,,tests performed
ARG,Argentina,4/14/2020,2272,69,98,3,50.27,1.527,2.168,0.066,22805,3047,0.501,0.067,tests performed
ARG,Argentina,4/15/2020,2432,160,105,7,53.81,3.54,2.323,0.155,24374,1569,0.536,0.034,tests performed
ARG,Argentina,4/16/2020,2432,0,109,4,53.81,0,2.412,0.089,26457,2083,0.581,0.046,tests performed
ARG,Argentina,4/17/2020,2560,128,115,6,56.642,2.832,2.544,0.133,28650,2193,0.63,0.048,tests performed
ARG,Argentina,4/18/2020,2658,98,122,7,58.811,2.168,2.699,0.155,30942,2292,0.68,0.05,tests performed
ARG,Argentina,4/19/2020,2828,170,132,10,62.572,3.761,2.921,0.221,32712,1770,0.719,0.039,tests performed
ARG,Argentina,4/20/2020,2930,102,134,2,64.829,2.257,2.965,0.044,,,,,
ARM,Armenia,12/31/2019,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/1/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/2/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/3/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/4/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/5/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/6/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/7/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/8/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/9/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/10/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/11/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/12/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/13/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/14/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/15/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/16/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/17/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/18/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/19/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/20/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/21/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/22/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/23/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/24/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/25/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/26/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/27/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/28/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/29/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/30/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,1/31/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/1/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/2/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/3/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/4/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/5/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/6/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/7/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/8/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/9/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/10/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/11/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/12/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/13/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/14/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/15/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/16/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/17/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/18/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/19/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/20/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/21/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/22/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/23/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/24/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/25/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/26/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/27/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/28/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,2/29/2020,0,0,0,0,0,0,0,0,,,,,
ARM,Armenia,3/1/2020,1,1,0,0,0.337,0.337,0,0,,,,,
ARM,Armenia,3/2/2020,1,0,0,0,0.337,0,0,0,,,,,
ARM,Armenia,3/12/2020,4,3,0,0,1.35,1.012,0,0,,,,,
ARM,Armenia,3/13/2020,6,2,0,0,2.025,0.675,0,0,,,,,
ARM,Armenia,3/14/2020,13,7,0,0,4.387,2.362,0,0,,,,,
ARM,Armenia,3/15/2020,20,7,0,0,6.749,2.362,0,0,,,,,
ARM,Armenia,3/16/2020,30,10,0,0,10.124,3.375,0,0,,,,,
ARM,Armenia,3/17/2020,52,22,0,0,17.548,7.424,0,0,,,,,
ARM,Armenia,3/18/2020,78,26,0,0,26.323,8.774,0,0,,,,,
ARM,Armenia,3/19/2020,115,37,0,0,38.809,12.486,0,0,,,,,
ARM,Armenia,3/20/2020,122,7,0,0,41.171,2.362,0,0,,,,,
ARM,Armenia,3/21/2020,136,14,0,0,45.896,4.725,0,0,,,,,
ARM,Armenia,3/22/2020,160,24,0,0,53.995,8.099,0,0,,,,,
ARM,Armenia,3/23/2020,190,30,0,0,64.119,10.124,0,0,,,,,
ARM,Armenia,3/24/2020,194,4,0,0,65.469,1.35,0,0,,,,,
ARM,Armenia,3/25/2020,265,71,0,0,89.429,23.96,0,0,,,,,
ARM,Armenia,3/26/2020,290,25,0,0,97.866,8.437,0,0,,,,,
ARM,Armenia,3/27/2020,329,39,1,1,111.027,13.161,0.337,0.337,,,,,
ARM,Armenia,3/28/2020,372,43,1,0,125.539,14.511,0.337,0,,,,,
ARM,Armenia,3/29/2020,424,52,3,2,143.087,17.548,1.012,0.675,,,,,
ARM,Armenia,3/30/2020,424,0,3,0,143.087,0,1.012,0,,,,,
ARM,Armenia,3/31/2020,482,58,3,0,162.66,19.573,1.012,0,,,,,
ARM,Armenia,4/1/2020,532,50,3,0,179.534,16.873,1.012,0,,,,,
ARM,Armenia,4/2/2020,571,39,3,0,192.695,13.161,1.012,0,,,,,
ARM,Armenia,4/3/2020,663,92,4,1,223.742,31.047,1.35,0.337,,,,,
ARM,Armenia,4/4/2020,736,73,7,3,248.377,24.635,2.362,1.012,,,,,
ARM,Armenia,4/5/2020,770,34,7,0,259.851,11.474,2.362,0,,,,,
ARM,Armenia,4/6/2020,822,52,7,0,277.4,17.548,2.362,0,,,,,
ARM,Armenia,4/7/2020,833,11,8,1,281.112,3.712,2.7,0.337,,,,,
ARM,Armenia,4/8/2020,853,20,8,0,287.861,6.749,2.7,0,,,,,
ARM,Armenia,4/9/2020,881,28,9,1,297.31,9.449,3.037,0.337,,,,,
ARM,Armenia,4/10/2020,921,40,10,1,310.809,13.499,3.375,0.337,,,,,
ARM,Armenia,4/11/2020,937,16,11,1,316.209,5.4,3.712,0.337,,,,,
ARM,Armenia,4/12/2020,967,30,13,2,326.333,10.124,4.387,0.675,,,,,
ARM,Armenia,4/13/2020,1013,46,13,0,341.856,15.524,4.387,0,,,,,
ARM,Armenia,4/14/2020,1039,26,14,1,350.63,8.774,4.725,0.337,,,,,
ARM,Armenia,4/15/2020,1111,72,17,3,374.928,24.298,5.737,1.012,,,,,
ARM,Armenia,4/16/2020,1159,48,18,1,391.127,16.199,6.074,0.337,,,,,
ARM,Armenia,4/17/2020,1201,42,19,1,405.3,14.174,6.412,0.337,,,,,
ARM,Armenia,4/18/2020,1248,47,20,1,421.161,15.861,6.749,0.337,,,,,
ARM,Armenia,4/19/2020,1291,43,20,0,435.673,14.511,6.749,0,,,,,
ARM,Armenia,4/20/2020,1339,48,22,2,451.871,16.199,7.424,0.675,,,,,
ATG,Antigua and Barbuda,3/15/2020,1,1,0,0,10.212,10.212,0,0,,,,,
ATG,Antigua and Barbuda,3/21/2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,3/22/2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,3/23/2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,3/24/2020,1,0,0,0,10.212,0,0,0,,,,,
ATG,Antigua and Barbuda,3/25/2020,3,2,0,0,30.635,20.423,0,0,,,,,
ATG,Antigua and Barbuda,3/26/2020,3,0,0,0,30.635,0,0,0,,,,,
ATG,Antigua and Barbuda,3/27/2020,7,4,0,0,71.481,40.846,0,0,,,,,
ATG,Antigua and Barbuda,3/28/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,3/29/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,3/30/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,3/31/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,4/1/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,4/2/2020,7,0,0,0,71.481,0,0,0,,,,,
ATG,Antigua and Barbuda,4/3/2020,9,2,0,0,91.904,20.423,0,0,,,,,
ATG,Antigua and Barbuda,4/4/2020,15,6,0,0,153.174,61.27,0,0,,,,,
ATG,Antigua and Barbuda,4/5/2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,4/6/2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,4/7/2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,4/8/2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,4/9/2020,15,0,0,0,153.174,0,0,0,,,,,
ATG,Antigua and Barbuda,4/10/2020,19,4,2,2,194.02,40.846,20.423,20.423,,,,,
ATG,Antigua and Barbuda,4/11/2020,21,2,2,0,214.443,20.423,20.423,0,,,,,
ATG,Antigua and Barbuda,4/12/2020,21,0,2,0,214.443,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/13/2020,21,0,2,0,214.443,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/14/2020,23,2,2,0,234.866,20.423,20.423,0,,,,,
ATG,Antigua and Barbuda,4/15/2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/16/2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/17/2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/18/2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/19/2020,23,0,2,0,234.866,0,20.423,0,,,,,
ATG,Antigua and Barbuda,4/20/2020,23,0,2,0,234.866,0,20.423,0,,,,,
AUS,Australia,12/31/2019,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/1/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/2/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/3/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/4/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/5/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/6/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/7/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/8/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/9/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/10/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/11/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/12/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/13/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/14/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/15/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/16/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/17/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/18/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/19/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/20/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/21/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/22/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/23/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/24/2020,0,0,0,0,0,0,0,0,,,,,
AUS,Australia,1/25/2020,1,1,0,0,0.039,0.039,0,0,,,,,
AUS,Australia,1/26/2020,4,3,0,0,0.157,0.118,0,0,,,,,
AUS,Australia,1/27/2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,1/28/2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,1/29/2020,4,0,0,0,0.157,0,0,0,,,,,
AUS,Australia,1/30/2020,6,2,0,0,0.235,0.078,0,0,54,,0.002,,units unclear
AUS,Australia,1/31/2020,7,1,0,0,0.275,0.039,0,0,71,17,0.003,0.001,units unclear
AUS,Australia,2/1/2020,9,2,0,0,0.353,0.078,0,0,90,19,0.004,0.001,units unclear
AUS,Australia,2/2/2020,11,2,0,0,0.431,0.078,0,0,105,15,0.004,0.001,units unclear
AUS,Australia,2/3/2020,11,0,0,0,0.431,0,0,0,138,33,0.005,0.001,units unclear
AUS,Australia,2/4/2020,11,0,0,0,0.431,0,0,0,174,36,0.007,0.001,units unclear
AUS,Australia,2/5/2020,12,1,0,0,0.471,0.039,0,0,304,130,0.012,0.005,units unclear
AUS,Australia,2/6/2020,13,1,0,0,0.51,0.039,0,0,321,17,0.013,0.001,units unclear
AUS,Australia,2/7/2020,14,1,0,0,0.549,0.039,0,0,375,54,0.015,0.002,units unclear
AUS,Australia,2/8/2020,14,0,0,0,0.549,0,0,0,544,169,0.021,0.007,units unclear
AUS,Australia,2/9/2020,14,0,0,0,0.549,0,0,0,618,74,0.024,0.003,units unclear
AUS,Australia,2/10/2020,14,0,0,0,0.549,0,0,0,656,38,0.026,0.001,units unclear
AUS,Australia,2/11/2020,14,0,0,0,0.549,0,0,0,707,51,0.028,0.002,units unclear
AUS,Australia,2/12/2020,14,0,0,0,0.549,0,0,0,876,169,0.034,0.007,units unclear
AUS,Australia,2/13/2020,14,0,0,0,0.549,0,0,0,982,106,0.039,0.004,units unclear
AUS,Australia,2/14/2020,15,1,0,0,0.588,0.039,0,0,1124,142,0.044,0.006,units unclear
AUS,Australia,2/15/2020,15,0,0,0,0.588,0,0,0,,,,,
AUS,Australia,2/16/2020,15,0,0,0,0.588,0,0,0,1307,,0.051,,units unclear
AUS,Australia,2/17/2020,15,0,0,0,0.588,0,0,0,1318,11,0.052,0,units unclear
AUS,Australia,2/18/2020,15,0,0,0,0.588,0,0,0,1426,108,0.056,0.004,units unclear
AUS,Australia,2/19/2020,15,0,0,0,0.588,0,0,0,1700,274,0.067,0.011,units unclear
AUS,Australia,2/20/2020,15,0,0,0,0.588,0,0,0,1871,171,0.074,0.007,units unclear
AUS,Australia,2/21/2020,17,2,0,0,0.667,0.078,0,0,2023,152,0.08,0.006,units unclear
AUS,Australia,2/22/2020,21,4,0,0,0.824,0.157,0,0,2087,64,0.082,0.003,units unclear
AUS,Australia,2/23/2020,22,1,0,0,0.863,0.039,0,0,2234,147,0.088,0.006,units unclear
AUS,Australia,2/24/2020,22,0,0,0,0.863,0,0,0,2268,34,0.089,0.001,units unclear
AUS,Australia,2/25/2020,22,0,0,0,0.863,0,0,0,2462,194,0.097,0.008,units unclear
AUS,Australia,2/26/2020,22,0,0,0,0.863,0,0,0,2647,185,0.104,0.007,units unclear
AUS,Australia,2/27/2020,23,1,0,0,0.902,0.039,0,0,,,,,
AUS,Australia,2/28/2020,23,0,0,0,0.902,0,0,0,2834,,0.112,,units unclear
AUS,Australia,2/29/2020,25,2,0,0,0.98,0.078,0,0,,,,,
AUS,Australia,3/1/2020,26,1,1,1,1.02,0.039,0.039,0.039,2917,,0.115,,units unclear
AUS,Australia,3/2/2020,29,3,1,0,1.137,0.118,0.039,0,,,,,
AUS,Australia,3/3/2020,33,4,1,0,1.294,0.157,0.039,0,3036,,0.12,,units unclear
AUS,Australia,3/4/2020,41,8,1,0,1.608,0.314,0.039,0,,,,,
AUS,Australia,3/5/2020,52,11,2,1,2.039,0.431,0.078,0.039,3297,,0.13,,units unclear
AUS,Australia,3/6/2020,59,7,2,0,2.314,0.275,0.078,0,3434,137,0.135,0.005,units unclear
AUS,Australia,3/7/2020,63,4,2,0,2.471,0.157,0.078,0,7889,4455,0.311,0.175,units unclear
AUS,Australia,3/8/2020,74,11,3,1,2.902,0.431,0.118,0.039,9120,1231,0.359,0.048,units unclear
AUS,Australia,3/9/2020,80,6,3,0,3.137,0.235,0.118,0,9747,627,0.384,0.025,units unclear
AUS,Australia,3/10/2020,100,20,3,0,3.922,0.784,0.118,0,11086,1339,0.436,0.053,units unclear
AUS,Australia,3/11/2020,112,12,3,0,4.392,0.471,0.118,0,11146,60,0.439,0.002,units unclear
AUS,Australia,3/12/2020,126,14,3,0,4.941,0.549,0.118,0,13047,1901,0.514,0.075,units unclear
AUS,Australia,3/13/2020,156,30,3,0,6.118,1.176,0.118,0,18608,5561,0.733,0.219,units unclear
AUS,Australia,3/14/2020,197,41,3,0,7.726,1.608,0.118,0,23462,4854,0.924,0.191,units unclear
AUS,Australia,3/15/2020,249,52,3,0,9.765,2.039,0.118,0,25279,1817,0.995,0.072,units unclear
AUS,Australia,3/16/2020,298,49,5,2,11.686,1.922,0.196,0.078,44121,18842,1.737,0.742,units unclear
AUS,Australia,3/17/2020,375,77,5,0,14.706,3.02,0.196,0,50408,6287,1.985,0.248,units unclear
AUS,Australia,3/18/2020,454,79,5,0,17.804,3.098,0.196,0,80019,29611,3.151,1.166,units unclear
AUS,Australia,3/19/2020,565,111,6,1,22.157,4.353,0.235,0.039,106049,26030,4.175,1.025,units unclear
AUS,Australia,3/20/2020,709,144,6,0,27.804,5.647,0.235,0,113069,7020,4.452,0.276,units unclear
AUS,Australia,3/21/2020,874,165,7,1,34.275,6.471,0.275,0.039,122738,9669,4.833,0.381,units unclear
AUS,Australia,3/22/2020,1098,224,7,0,43.059,8.784,0.275,0,131500,8762,5.178,0.345,units unclear
AUS,Australia,3/23/2020,1709,611,7,0,67.02,23.961,0.275,0,143967,12467,5.668,0.491,units unclear
AUS,Australia,3/24/2020,1823,114,7,0,71.491,4.471,0.275,0,156147,12180,6.148,0.48,units unclear
AUS,Australia,3/25/2020,2423,600,8,1,95.02,23.53,0.314,0.039,167448,11301,6.593,0.445,units unclear
AUS,Australia,3/26/2020,2799,376,11,3,109.765,14.745,0.431,0.118,178351,10903,7.022,0.429,units unclear
AUS,Australia,3/27/2020,3166,367,13,2,124.157,14.392,0.51,0.078,189646,11295,7.467,0.445,units unclear
AUS,Australia,3/28/2020,3378,212,13,0,132.471,8.314,0.51,0,205303,15657,8.083,0.616,units unclear
AUS,Australia,3/29/2020,3809,431,14,1,149.373,16.902,0.549,0.039,227433,22130,8.955,0.871,units unclear
